"","term","taxon","rank","formula","estimate","std.error","statistic","p.value","p.adj.BY.rank","avg_abundance","prevalence"
"610","study2SEEM","Conexibacter","Genus","`Conexibacter`~study2",0.168764238589297,0.113368608187602,1.4886328877746,0.139861822173471,1,5.3594197731371e-07,0.0101010101010101
"611","study2BEED","Methylotenera","Genus","`Methylotenera`~study2",4.7338710418337e-16,0.167920626646237,2.8191123010794e-15,0.999999999999998,1,7.55591396098825e-07,0.0202020202020202
"612","study2SEEM","Methylotenera","Genus","`Methylotenera`~study2",0.295749996404295,0.139151346837979,2.12538364252164,0.0361216013487126,1,7.55591396098825e-07,0.0202020202020202
"613","study2BEED","Erysipelotrichaceae UCG-006","Genus","`Erysipelotrichaceae UCG-006`~study2",1.47933470057303e-17,0.0966081874858102,1.5312725961144e-16,1,1,1.97792389690566e-07,0.0101010101010101
"614","study2SEEM","Erysipelotrichaceae UCG-006","Genus","`Erysipelotrichaceae UCG-006`~study2",0.119174931659151,0.0800566295678938,1.48863288777454,0.139861822173485,1,1.97792389690566e-07,0.0101010101010101
"615","study2BEED","Stenoxybacter","Genus","`Stenoxybacter`~study2",1.25743449548708e-16,0.143044856517597,8.79049080197015e-16,0.999999999999999,1,6.25590215558304e-07,0.0101010101010101
"616","study2SEEM","Stenoxybacter","Genus","`Stenoxybacter`~study2",0.17645876031141,0.118537459275942,1.4886328877746,0.13986182217347,1,6.25590215558304e-07,0.0101010101010101
"617","study2BEED","Turneriella","Genus","`Turneriella`~study2",0.373673153191004,0.175318342787978,2.13139793160666,0.0356101552489739,1,1.47266512625894e-06,0.0101010101010101
"618","study2SEEM","Turneriella","Genus","`Turneriella`~study2",-1.13389107631582e-14,0.14528163699475,-7.80477904689905e-14,0.999999999999938,1,1.47266512625894e-06,0.0101010101010101
"619","study2BEED","Mucispirillum","Genus","`Mucispirillum`~study2",-2.48528229696269e-15,0.146683039460369,-1.69432151536113e-14,0.999999999999986,1,4.95311634873603e-07,0.0202020202020202
"620","study2SEEM","Mucispirillum","Genus","`Mucispirillum`~study2",0.260505684660064,0.121552324493163,2.14315674954219,0.0346283064593539,1,4.95311634873603e-07,0.0202020202020202
"621","study2BEED","Dyadobacter","Genus","`Dyadobacter`~study2",1.18346776045842e-16,0.122900663924293,9.62946596600522e-16,0.999999999999999,1,3.79625567263878e-07,0.0101010101010101
"622","study2SEEM","Dyadobacter","Genus","`Dyadobacter`~study2",0.15160907791789,0.101844503882039,1.48863288777459,0.139861822173473,1,3.79625567263878e-07,0.0101010101010101
"623","study2BEED","Candidatus Saccharimonas","Genus","`Candidatus Saccharimonas`~study2",4.43800410171909e-17,0.122223867154242,3.63104539649241e-16,1,1,3.73307721437181e-07,0.0101010101010101
"624","study2SEEM","Candidatus Saccharimonas","Genus","`Candidatus Saccharimonas`~study2",0.150774187926501,0.101283660440889,1.48863288777458,0.139861822173475,1,3.73307721437181e-07,0.0101010101010101
"625","study2BEED","Herbaspirillum","Genus","`Herbaspirillum`~study2",8.87600820343818e-16,0.117954428952392,7.52494694965687e-15,0.999999999999994,1,3.35806451906927e-07,0.0101010101010101
"626","study2SEEM","Herbaspirillum","Genus","`Herbaspirillum`~study2",0.145507449990825,0.0977456908186075,1.48863288777458,0.139861822173476,1,3.35806451906927e-07,0.0101010101010101
"627","study2BEED","Chlamydia","Genus","`Chlamydia`~study2",4.43800410171909e-17,0.131384798126657,3.37786727612184e-16,1,1,4.68513170775327e-07,0.0101010101010101
"628","study2SEEM","Chlamydia","Genus","`Chlamydia`~study2",0.162075024335758,0.108875079723685,1.48863288777459,0.139861822173474,1,4.68513170775327e-07,0.0101010101010101
"629","study2BEED","Georgenia","Genus","`Georgenia`~study2",1.40536796554438e-16,0.111215132015722,1.26364815657073e-15,0.999999999999999,1,2.84127312902874e-07,0.0101010101010101
"630","study2SEEM","Georgenia","Genus","`Georgenia`~study2",0.137193918055693,0.0921610151047997,1.48863288777456,0.139861822173481,1,2.84127312902874e-07,0.0101010101010101
"631","study2BEED","Acidovorax","Genus","`Acidovorax`~study2",2.21900205085955e-17,0.106980258901779,2.07421637752518e-16,1,1,2.55803970726974e-07,0.0101010101010101
"632","study2SEEM","Acidovorax","Genus","`Acidovorax`~study2",0.131969819280282,0.0886516886494228,1.48863288777456,0.139861822173481,1,2.55803970726974e-07,0.0101010101010101
"633","study2BEED","Saccharopolyspora","Genus","`Saccharopolyspora`~study2",1.47193802707017e-15,0.121648531973224,1.20999242916812e-14,0.99999999999999,1,3.6801976209504e-07,0.0101010101010101
"634","study2SEEM","Saccharopolyspora","Genus","`Saccharopolyspora`~study2",0.150064459976283,0.100806895513787,1.48863288777462,0.139861822173466,1,3.6801976209504e-07,0.0101010101010101
"635","study2BEED","Erysipelatoclostridium","Genus","`Erysipelatoclostridium`~study2",-6.93807974568751e-15,0.179335843095113,-3.86876355888757e-14,0.999999999999969,1,1.25348732905076e-06,0.0202020202020202
"636","study2SEEM","Erysipelatoclostridium","Genus","`Erysipelatoclostridium`~study2",0.293107309026869,0.148610832399895,1.97231456343741,0.0514509087936333,1,1.25348732905076e-06,0.0202020202020202
"637","study2BEED","Aquabacterium","Genus","`Aquabacterium`~study2",0.407221748008347,0.191058526411059,2.13139793160666,0.035610155248974,1,2.18670032519694e-06,0.0101010101010101
"638","study2SEEM","Aquabacterium","Genus","`Aquabacterium`~study2",-1.26070705060959e-14,0.158325107558036,-7.96277400378502e-14,0.999999999999937,1,2.18670032519694e-06,0.0101010101010101
"639","study2BEED","[Eubacterium] ventriosum group","Genus","`[Eubacterium] ventriosum group`~study2",6.61262611156145e-15,0.166795151405162,3.96451938551782e-14,0.999999999999968,1,1.12735023140183e-06,0.0101010101010101
"640","study2SEEM","[Eubacterium] ventriosum group","Genus","`[Eubacterium] ventriosum group`~study2",0.205756895839792,0.138218695508857,1.48863288777463,0.139861822173464,1,1.12735023140183e-06,0.0101010101010101
"641","study2BEED","Amylolactobacillus","Genus","`Amylolactobacillus`~study2",-5.47353839212021e-16,0.122282234348357,-4.47615176586259e-15,0.999999999999996,1,3.73848406714167e-07,0.0101010101010101
"642","study2SEEM","Amylolactobacillus","Genus","`Amylolactobacillus`~study2",0.150846189136253,0.101332027778688,1.48863288777469,0.139861822173446,1,3.73848406714167e-07,0.0101010101010101
"643","study2BEED","Curtobacterium","Genus","`Curtobacterium`~study2",1.33140123051573e-16,0.155146217789048,8.58158999612888e-16,0.999999999999999,1,8.44521126962773e-07,0.0101010101010101
"644","study2SEEM","Curtobacterium","Genus","`Curtobacterium`~study2",0.191386883279454,0.128565534760932,1.48863288777461,0.139861822173467,1,8.44521126962773e-07,0.0101010101010101
"645","study2BEED","Acetitomaculum","Genus","`Acetitomaculum`~study2",-3.62437001640392e-15,0.108228870623235,-3.34880147555179e-14,0.999999999999973,1,2.638479264983e-07,0.0101010101010101
"646","study2SEEM","Acetitomaculum","Genus","`Acetitomaculum`~study2",0.13351009470047,0.0896863798972365,1.48863288777456,0.13986182217348,1,2.638479264983e-07,0.0101010101010101
"647","study2BEED","Delftia","Genus","`Delftia`~study2",7.39667350286515e-18,0.14030969608314,5.27167666194808e-17,1,1,5.84567647921921e-07,0.0101010101010101
"648","study2SEEM","Delftia","Genus","`Delftia`~study2",0.173084692684882,0.116270904738395,1.4886328877746,0.139861822173472,1,5.84567647921921e-07,0.0101010101010101
"649","study2BEED","Peredibacter","Genus","`Peredibacter`~study2",0.367020397938785,0.172197032049348,2.13139793160666,0.0356101552489741,1,1.36162796239184e-06,0.0101010101010101
"650","study2SEEM","Peredibacter","Genus","`Peredibacter`~study2",-1.26803953822279e-14,0.142695089994212,-8.88635718491942e-14,0.999999999999929,1,1.36162796239184e-06,0.0101010101010101
"651","study2BEED","Frigoribacterium","Genus","`Frigoribacterium`~study2",-1.03553429040112e-16,0.105607097400273,-9.80553689943994e-16,0.999999999999999,1,2.47240487113208e-07,0.0101010101010101
"652","study2SEEM","Frigoribacterium","Genus","`Frigoribacterium`~study2",0.13027590044837,0.0875137863191555,1.48863288777455,0.139861822173483,1,2.47240487113208e-07,0.0101010101010101
"653","study2BEED","Antarcticibacterium","Genus","`Antarcticibacterium`~study2",1.77520164068764e-16,0.151302558776995,1.17327932523871e-15,0.999999999999999,1,7.67746479057066e-07,0.0101010101010101
"654","study2SEEM","Antarcticibacterium","Genus","`Antarcticibacterium`~study2",0.18664538246049,0.125380397002723,1.48863288777461,0.139861822173469,1,7.67746479057066e-07,0.0101010101010101
"655","study2BEED","Pseudopropionibacterium","Genus","`Pseudopropionibacterium`~study2",7.39667350286515e-18,0.0492873209119153,1.50072541294834e-16,1,1,6.117968129791e-08,0.0101010101010101
"656","study2SEEM","Pseudopropionibacterium","Genus","`Pseudopropionibacterium`~study2",0.0608003654162573,0.0408430889278268,1.4886328877744,0.139861822173524,1,6.117968129791e-08,0.0101010101010101
"657","study2BEED","Enterorhabdus","Genus","`Enterorhabdus`~study2",2.36693552091685e-16,0.164871776118205,1.43562201890751e-15,0.999999999999999,1,1.07484507067989e-06,0.0101010101010101
"658","study2SEEM","Enterorhabdus","Genus","`Enterorhabdus`~study2",0.203384238569809,0.136624845682304,1.48863288777462,0.139861822173465,1,1.07484507067989e-06,0.0101010101010101
"659","study2BEED","Sediminibacterium","Genus","`Sediminibacterium`~study2",1.92313511074494e-16,0.129522804019395,1.48478495760249e-15,0.999999999999999,1,3.64205806363834e-07,0.0202020202020202
"660","study2SEEM","Sediminibacterium","Genus","`Sediminibacterium`~study2",0.230089261660755,0.107332094844432,2.14371350893923,0.0345824056930764,1,3.64205806363834e-07,0.0202020202020202
"661","study2BEED","Candidatus Endoecteinascidia","Genus","`Candidatus Endoecteinascidia`~study2",6.65700615257864e-17,0.0936650606013447,7.10724587144832e-16,0.999999999999999,1,1.83871660522902e-07,0.0101010101010101
"662","study2SEEM","Candidatus Endoecteinascidia","Genus","`Candidatus Endoecteinascidia`~study2",0.115544318618491,0.0776177387772393,1.48863288777453,0.139861822173488,1,1.83871660522902e-07,0.0101010101010101
"663","study2BEED","Thermoactinomyces","Genus","`Thermoactinomyces`~study2",-7.39667350286515e-17,0.0933969467641151,-7.91960953664397e-16,0.999999999999999,1,1.82653272580419e-07,0.0101010101010101
"664","study2SEEM","Thermoactinomyces","Genus","`Thermoactinomyces`~study2",0.11521357596551,0.0773955599877628,1.48863288777453,0.139861822173489,1,1.82653272580419e-07,0.0101010101010101
"665","study2BEED","Marmoricola","Genus","`Marmoricola`~study2",-5.17767145200561e-17,0.103758590253175,-4.99011353119959e-16,1,1,2.36163546798611e-07,0.0101010101010101
"666","study2SEEM","Marmoricola","Genus","`Marmoricola`~study2",0.127995599796221,0.0859819777242518,1.48863288777456,0.139861822173481,1,2.36163546798611e-07,0.0101010101010101
"667","study2BEED","Salinimicrobium","Genus","`Salinimicrobium`~study2",2.14503531583089e-16,0.10943966542184,1.9600163318873e-15,0.999999999999998,1,2.71889750337576e-07,0.0101010101010101
"668","study2SEEM","Salinimicrobium","Genus","`Salinimicrobium`~study2",0.13500371952807,0.0906897332692158,1.4886328877747,0.139861822173446,1,2.71889750337576e-07,0.0101010101010101
"669","study2BEED","Kytococcus","Genus","`Kytococcus`~study2",-9.6156755537247e-17,0.0886470047600496,-1.08471522300753e-15,0.999999999999999,1,1.62358464515928e-07,0.0101010101010101
"670","study2SEEM","Kytococcus","Genus","`Kytococcus`~study2",0.109354093157155,0.0734594096739573,1.48863288777453,0.139861822173489,1,1.62358464515928e-07,0.0101010101010101
"671","study2BEED","Quadrisphaera","Genus","`Quadrisphaera`~study2",7.39667350286515e-18,0.114056638750159,6.48508809650926e-17,1,1,3.0486909922592e-07,0.0101010101010101
"672","study2SEEM","Quadrisphaera","Genus","`Quadrisphaera`~study2",0.140699173455867,0.0945156959861373,1.48863288777457,0.139861822173478,1,3.0486909922592e-07,0.0101010101010101
"673","study2BEED","Candidatus Berkiella","Genus","`Candidatus Berkiella`~study2",0.332610839072835,0.174628773237734,1.90467374251109,0.0598161428283643,1,1.03360361692213e-06,0.0202020202020202
"674","study2SEEM","Candidatus Berkiella","Genus","`Candidatus Berkiella`~study2",0.0966831082758488,0.144710209091154,0.668115324295797,0.505663144286434,1,1.03360361692213e-06,0.0202020202020202
"675","study2BEED","Ammoniphilus","Genus","`Ammoniphilus`~study2",0.224260091853662,0.13040969323038,1.71965815039139,0.0887171046281751,1,3.74979037755139e-07,0.0202020202020202
"676","study2SEEM","Ammoniphilus","Genus","`Ammoniphilus`~study2",0.0950424552509881,0.108067036290693,0.87947683690825,0.381338971104184,1,3.74979037755139e-07,0.0202020202020202
"677","study2BEED","Propioniciclava","Genus","`Propioniciclava`~study2",-5.17767145200561e-17,0.0770453920817871,-6.72028697901787e-16,0.999999999999999,1,1.21768848386946e-07,0.0101010101010101
"678","study2SEEM","Propioniciclava","Genus","`Propioniciclava`~study2",0.0950424552509877,0.063845462525738,1.4886328877745,0.139861822173498,1,1.21768848386946e-07,0.0101010101010101
"679","study2BEED","Roseomonas","Genus","`Roseomonas`~study2",-4.43800410171909e-17,0.0529478530855463,-8.38183957062194e-16,0.999999999999999,1,6.69927471642137e-08,0.0101010101010101
"680","study2SEEM","Roseomonas","Genus","`Roseomonas`~study2",0.0653159627272279,0.0438764743568701,1.48863288777442,0.139861822173517,1,6.69927471642137e-08,0.0101010101010101
"681","study2BEED","Pseudaminobacter","Genus","`Pseudaminobacter`~study2",-4.43800410171909e-17,0.0649052446356435,-6.83766639604021e-16,0.999999999999999,1,9.01151762067099e-08,0.0101010101010101
"682","study2SEEM","Pseudaminobacter","Genus","`Pseudaminobacter`~study2",0.080066486030586,0.05378524597175,1.48863288777446,0.139861822173507,1,9.01151762067099e-08,0.0101010101010101
"683","study2BEED","Leifsonia","Genus","`Leifsonia`~study2",1.70123490565898e-16,0.0817186225722788,2.08182033924308e-15,0.999999999999998,1,1.36729620538933e-07,0.0101010101010101
"684","study2SEEM","Leifsonia","Genus","`Leifsonia`~study2",0.100807307473412,0.0677180440532367,1.48863288777452,0.139861822173492,1,1.36729620538933e-07,0.0101010101010101
"685","study2BEED","Pediococcus","Genus","`Pediococcus`~study2",0.373673153191004,0.175318342787978,2.13139793160666,0.0356101552489739,1,1.47266512625894e-06,0.0101010101010101
"686","study2SEEM","Pediococcus","Genus","`Pediococcus`~study2",-1.13389107631582e-14,0.14528163699475,-7.80477904689905e-14,0.999999999999938,1,1.47266512625894e-06,0.0101010101010101
"687","study2BEED","Sporosarcina","Genus","`Sporosarcina`~study2",-4.36403736669044e-16,0.0814864980612507,-5.35553431613927e-15,0.999999999999996,1,1.35944875168788e-07,0.0101010101010101
"688","study2SEEM","Sporosarcina","Genus","`Sporosarcina`~study2",0.100520960907381,0.0675256886589723,1.4886328877747,0.139861822173445,1,1.35944875168788e-07,0.0101010101010101
"689","study2BEED","Solibacillus","Genus","`Solibacillus`~study2",9.98550922886796e-17,0.0606938373994592,1.64522621351948e-15,0.999999999999999,1,8.1179232257964e-08,0.0101010101010101
"690","study2SEEM","Solibacillus","Genus","`Solibacillus`~study2",0.0748713345364657,0.0502953650637133,1.48863288777445,0.13986182217351,1,8.1179232257964e-08,0.0101010101010101
"691","study2BEED","Tabrizicola","Genus","`Tabrizicola`~study2",0.294066548313497,0.137968862572663,2.13139793160666,0.035610155248974,1,5.76389966038688e-07,0.0101010101010101
"692","study2SEEM","Tabrizicola","Genus","`Tabrizicola`~study2",-1.20188687675074e-14,0.1143311184107,-1.05123337675516e-13,0.999999999999916,1,5.76389966038688e-07,0.0101010101010101
"693","study2BEED","Weeksella","Genus","`Weeksella`~study2",0.34925918264519,0.163863902402268,2.13139793160666,0.0356101552489741,1,1.10449884469421e-06,0.0101010101010101
"694","study2SEEM","Weeksella","Genus","`Weeksella`~study2",-1.20172660379745e-14,0.135789647602018,-8.84991326672819e-14,0.99999999999993,1,1.10449884469421e-06,0.0101010101010101
"695","study2BEED","Bryobacter","Genus","`Bryobacter`~study2",0.34925918264519,0.163863902402268,2.13139793160666,0.0356101552489741,1,1.10449884469421e-06,0.0101010101010101
"696","study2SEEM","Bryobacter","Genus","`Bryobacter`~study2",-1.20172660379745e-14,0.135789647602018,-8.84991326672819e-14,0.99999999999993,1,1.10449884469421e-06,0.0101010101010101
"697","study2BEED","Anaeroplasma","Genus","`Anaeroplasma`~study2",0.34925918264519,0.230443403631738,1.51559635529133,0.132907318608556,1,1.93553525439533e-06,0.0404040404040404
"698","study2SEEM","Anaeroplasma","Genus","`Anaeroplasma`~study2",0.316407616007709,0.190962305380384,1.65691137513996,0.100802230672027,1,1.93553525439533e-06,0.0404040404040404
"699","study2BEED","Haliangium","Genus","`Haliangium`~study2",0.41037131524268,0.192536226650713,2.13139793160666,0.035610155248974,1,2.26937993731973e-06,0.0101010101010101
"700","study2SEEM","Haliangium","Genus","`Haliangium`~study2",-1.20841799959747e-14,0.15954963835379,-7.57393129853348e-14,0.99999999999994,1,2.26937993731973e-06,0.0101010101010101
"701","study2BEED","Roseococcus","Genus","`Roseococcus`~study2",1.47933470057303e-17,0.0798868988162244,1.8517863660926e-16,1,1,1.30658185382537e-07,0.0101010101010101
"702","study2SEEM","Roseococcus","Genus","`Roseococcus`~study2",0.0985477106511612,0.0662001434070757,1.4886328877745,0.139861822173496,1,1.30658185382537e-07,0.0101010101010101
"703","study2BEED","Prosthecobacter","Genus","`Prosthecobacter`~study2",1.33140123051573e-16,0.0929806829851339,1.43191164849649e-15,0.999999999999999,1,1.80777625804054e-07,0.0101010101010101
"704","study2SEEM","Prosthecobacter","Genus","`Prosthecobacter`~study2",0.114700076968135,0.0770506132909694,1.48863288777454,0.139861822173486,1,1.80777625804054e-07,0.0101010101010101
"705","study2BEED","Gemmatimonas","Genus","`Gemmatimonas`~study2",1.33140123051573e-16,0.0929806829851339,1.43191164849649e-15,0.999999999999999,1,1.80777625804054e-07,0.0101010101010101
"706","study2SEEM","Gemmatimonas","Genus","`Gemmatimonas`~study2",0.114700076968135,0.0770506132909694,1.48863288777454,0.139861822173486,1,1.80777625804054e-07,0.0101010101010101
"707","study2BEED","Segetibacter","Genus","`Segetibacter`~study2",0.18832452190964,0.088357279096954,2.13139793160666,0.0356101552489741,1,1.65798479011632e-07,0.0101010101010101
"708","study2SEEM","Segetibacter","Genus","`Segetibacter`~study2",-1.28941594336836e-14,0.0732193217405183,-1.7610323514576e-13,0.99999999999986,1,1.65798479011632e-07,0.0101010101010101
"709","study2BEED","Candidatus Protochlamydia","Genus","`Candidatus Protochlamydia`~study2",0.241524797296133,0.113317552632732,2.13139793160666,0.035610155248974,1,3.10336944248015e-07,0.0101010101010101
"710","study2SEEM","Candidatus Protochlamydia","Genus","`Candidatus Protochlamydia`~study2",-1.16540474575723e-14,0.0939032350233399,-1.24106985820836e-13,0.999999999999901,1,3.10336944248015e-07,0.0101010101010101
"711","study2BEED","Lonepinella","Genus","`Lonepinella`~study2",0.26080406021992,0.122362913256336,2.13139793160666,0.035610155248974,1,3.89489091579012e-07,0.0101010101010101
"712","study2SEEM","Lonepinella","Genus","`Lonepinella`~study2",-1.22420488549691e-14,0.101398884238975,-1.20731593319285e-13,0.999999999999904,1,3.89489091579012e-07,0.0101010101010101
"713","study2BEED","Neochlamydia","Genus","`Neochlamydia`~study2",-2.95866940114606e-17,0.0635353441338964,-4.65672995319089e-16,1,1,8.71054569216914e-08,0.0101010101010101
"714","study2SEEM","Neochlamydia","Genus","`Neochlamydia`~study2",0.0783765899366387,0.0526500459450509,1.48863288777445,0.139861822173509,1,8.71054569216914e-08,0.0101010101010101
"715","study2BEED","Cellulosilyticum","Genus","`Cellulosilyticum`~study2",7.39667350286515e-17,0.0802859273533367,9.21291407685004e-16,0.999999999999999,1,1.31957413383979e-07,0.0101010101010101
"716","study2SEEM","Cellulosilyticum","Genus","`Cellulosilyticum`~study2",0.0990399484198027,0.0665308077183931,1.48863288777452,0.139861822173492,1,1.31957413383979e-07,0.0101010101010101
"717","study2BEED","Vogesella","Genus","`Vogesella`~study2",7.39667350286515e-17,0.0802859273533367,9.21291407685004e-16,0.999999999999999,1,1.31957413383979e-07,0.0101010101010101
"718","study2SEEM","Vogesella","Genus","`Vogesella`~study2",0.0990399484198027,0.0665308077183931,1.48863288777452,0.139861822173492,1,1.31957413383979e-07,0.0101010101010101
